hand_category,hand,tries,win,draw
16,2,100,23.0,7.000000000000001
16,3,100,23.0,9.0
16,4,100,25.0,9.0
17,1,100,39.0,7.000000000000001
17,2,100,20.0,5.0
17,3,100,19.0,3.0
18,1,100,44.0,7.000000000000001
18,2,100,13.0,4.0
18,3,100,15.0,7.000000000000001
19,1,100,48.0,7.000000000000001
19,2,100,15.0,2.0
20,1,100,36.0,17.0
20,2,100,11.0,0.0
21,1,100,39.0,15.0
12,1,100,36.0,8.0
12,2,100,24.0,7.000000000000001
12,3,100,24.0,5.0
12,4,100,19.0,6.0
12,5,100,26.0,7.000000000000001
12,6,100,28.999999999999996,7.000000000000001
13,1,100,28.999999999999996,6.0
13,2,100,25.0,4.0
13,3,100,28.999999999999996,5.0
13,4,100,20.0,5.0
13,5,100,20.0,4.0
14,1,100,35.0,6.0
14,2,100,22.0,5.0
14,3,100,28.000000000000004,8.0
14,4,100,26.0,4.0
14,5,100,16.0,10.0
15,1,100,28.000000000000004,5.0
15,2,100,19.0,7.000000000000001
15,3,100,21.0,1.0
15,4,100,17.0,9.0
16,1,100,34.0,3.0
16,2,100,17.0,5.0
16,3,100,17.0,12.0
16,4,100,19.0,5.0
17,1,100,35.0,4.0
17,2,100,14.000000000000002,2.0
17,3,100,20.0,6.0
18,1,100,33.0,4.0
18,2,100,9.0,7.000000000000001
18,3,100,14.000000000000002,3.0
19,1,100,40.0,4.0
19,2,100,13.0,1.0
20,1,100,34.0,9.0
20,2,100,3.0,0.0
21,1,100,41.0,7.000000000000001
12,1,100,28.999999999999996,11.0
12,2,100,23.0,5.0
12,3,100,24.0,9.0
12,4,100,28.999999999999996,8.0
12,5,100,31.0,4.0
12,6,100,22.0,6.0
13,1,100,27.0,5.0
13,2,100,21.0,11.0
13,3,100,20.0,6.0
13,4,100,18.0,2.0
13,5,100,16.0,5.0
14,1,100,34.0,5.0
14,2,100,18.0,12.0
14,3,100,27.0,10.0
14,4,100,16.0,10.0
14,5,100,12.0,5.0
15,1,100,30.0,5.0
15,2,100,19.0,5.0
15,3,100,19.0,7.000000000000001
15,4,100,17.0,1.0
16,1,100,37.0,1.0
16,2,100,25.0,4.0
16,3,100,21.0,8.0
16,4,100,16.0,4.0
17,1,100,37.0,14.000000000000002
17,2,100,12.0,5.0
17,3,100,17.0,6.0
18,1,100,27.0,6.0
18,2,100,20.0,3.0
18,3,100,15.0,8.0
19,1,100,31.0,8.0
19,2,100,12.0,6.0
20,1,100,35.0,13.0
20,2,100,6.0,0.0
21,1,100,52.0,8.0
12,1,100,31.0,4.0
12,2,100,36.0,3.0
12,3,100,36.0,4.0
12,4,100,24.0,6.0
12,5,100,21.0,7.000000000000001
12,6,100,20.0,7.000000000000001
13,1,100,31.0,1.0
13,2,100,25.0,9.0
13,3,100,19.0,4.0
13,4,100,31.0,7.000000000000001
13,5,100,20.0,5.0
14,1,100,34.0,8.0
14,2,100,20.0,7.000000000000001
14,3,100,20.0,5.0
14,4,100,18.0,6.0
14,5,100,24.0,6.0
15,1,100,36.0,7.000000000000001
15,2,100,24.0,4.0
15,3,100,21.0,5.0
15,4,100,15.0,7.000000000000001
16,1,100,36.0,7.000000000000001
16,2,100,19.0,6.0
16,3,100,19.0,6.0
16,4,100,21.0,5.0
17,1,100,41.0,7.000000000000001
17,2,100,21.0,6.0
17,3,100,14.000000000000002,7.000000000000001
18,1,100,35.0,9.0
18,2,100,14.000000000000002,3.0
18,3,100,10.0,7.000000000000001
19,1,100,32.0,11.0
19,2,100,16.0,5.0
20,1,100,41.0,15.0
20,2,100,7.000000000000001,0.0
21,1,100,38.0,7.000000000000001
12,1,100,34.0,7.000000000000001
12,2,100,32.0,5.0
12,3,100,23.0,8.0
12,4,100,19.0,8.0
12,5,100,23.0,10.0
12,6,100,19.0,3.0
13,1,100,30.0,4.0
13,2,100,23.0,5.0
13,3,100,17.0,9.0
13,4,100,25.0,7.000000000000001
13,5,100,14.000000000000002,4.0
14,1,100,35.0,6.0
14,2,100,22.0,5.0
14,3,100,20.0,6.0
14,4,100,27.0,3.0
14,5,100,20.0,7.000000000000001
15,1,100,34.0,7.000000000000001
15,2,100,26.0,3.0
15,3,100,23.0,6.0
15,4,100,16.0,5.0
16,1,100,34.0,10.0
16,2,100,16.0,6.0
16,3,100,23.0,2.0
16,4,100,18.0,7.000000000000001
17,1,100,31.0,6.0
17,2,100,15.0,6.0
17,3,100,12.0,7.000000000000001
18,1,100,26.0,10.0
18,2,100,10.0,2.0
18,3,100,15.0,1.0
19,1,100,49.0,5.0
19,2,100,13.0,3.0
20,1,100,42.0,14.000000000000002
20,2,100,10.0,3.0
21,1,100,42.0,11.0
12,1,100,33.0,6.0
12,2,100,24.0,4.0
12,3,100,28.000000000000004,10.0
12,4,100,23.0,10.0
12,5,100,16.0,6.0
12,6,100,21.0,7.000000000000001
13,1,100,28.999999999999996,6.0
13,2,100,28.999999999999996,6.0
13,3,100,25.0,6.0
13,4,100,28.999999999999996,10.0
13,5,100,30.0,4.0
14,1,100,32.0,6.0
14,2,100,17.0,3.0
14,3,100,32.0,4.0
14,4,100,21.0,8.0
14,5,100,17.0,3.0
15,1,100,32.0,7.000000000000001
15,2,100,20.0,10.0
15,3,100,16.0,5.0
15,4,100,16.0,14.000000000000002
16,1,100,31.0,3.0
16,2,100,17.0,8.0
16,3,100,23.0,3.0
16,4,100,17.0,7.000000000000001
17,1,100,32.0,8.0
17,2,100,13.0,8.0
17,3,100,18.0,7.000000000000001
18,1,100,48.0,8.0
18,2,100,12.0,4.0
18,3,100,24.0,1.0
19,1,100,42.0,8.0
19,2,100,13.0,1.0
20,1,100,39.0,13.0
20,2,100,3.0,3.0
21,1,100,49.0,10.0
12,1,100,32.0,5.0
12,2,100,33.0,6.0
12,3,100,21.0,2.0
12,4,100,30.0,5.0
12,5,100,30.0,8.0
12,6,100,33.0,3.0
13,1,100,36.0,6.0
13,2,100,27.0,5.0
13,3,100,20.0,6.0
13,4,100,20.0,6.0
13,5,100,19.0,7.000000000000001
14,1,100,32.0,6.0
14,2,100,27.0,7.000000000000001
14,3,100,20.0,7.000000000000001
14,4,100,17.0,9.0
14,5,100,21.0,3.0
15,1,100,30.0,5.0
15,2,100,22.0,3.0
15,3,100,11.0,11.0
15,4,100,27.0,8.0
16,1,100,26.0,4.0
16,2,100,18.0,6.0
16,3,100,17.0,6.0
16,4,100,23.0,5.0
17,1,100,33.0,12.0
17,2,100,15.0,5.0
17,3,100,12.0,6.0
18,1,100,28.999999999999996,8.0
18,2,100,20.0,3.0
18,3,100,9.0,8.0
19,1,100,35.0,9.0
19,2,100,11.0,1.0
20,1,100,37.0,11.0
20,2,100,8.0,1.0
21,1,100,41.0,9.0
12,1,100,34.0,3.0
12,2,100,38.0,5.0
12,3,100,16.0,2.0
12,4,100,27.0,4.0
12,5,100,30.0,6.0
12,6,100,27.0,6.0
13,1,100,32.0,7.000000000000001
13,2,100,23.0,4.0
13,3,100,28.999999999999996,5.0
13,4,100,14.000000000000002,9.0
13,5,100,21.0,3.0
14,1,100,40.0,5.0
14,2,100,19.0,6.0
14,3,100,24.0,13.0
14,4,100,23.0,5.0
14,5,100,20.0,8.0
15,1,100,30.0,1.0
15,2,100,15.0,6.0
15,3,100,18.0,11.0
15,4,100,23.0,8.0
16,1,100,30.0,7.000000000000001
16,2,100,35.0,4.0
16,3,100,25.0,8.0
16,4,100,22.0,4.0
17,1,100,28.000000000000004,6.0
17,2,100,19.0,4.0
17,3,100,18.0,4.0
18,1,100,38.0,9.0
18,2,100,14.000000000000002,4.0
18,3,100,12.0,7.000000000000001
19,1,100,42.0,6.0
19,2,100,6.0,4.0
20,1,100,46.0,14.000000000000002
20,2,100,5.0,0.0
21,1,100,51.0,7.000000000000001
12,1,100,33.0,9.0
12,2,100,28.000000000000004,3.0
12,3,100,23.0,7.000000000000001
12,4,100,20.0,7.000000000000001
12,5,100,20.0,6.0
12,6,100,15.0,7.000000000000001
13,1,100,31.0,4.0
13,2,100,20.0,7.000000000000001
13,3,100,16.0,6.0
13,4,100,23.0,4.0
13,5,100,18.0,4.0
14,1,100,40.0,7.000000000000001
14,2,100,14.000000000000002,10.0
14,3,100,17.0,8.0
14,4,100,23.0,3.0
14,5,100,19.0,3.0
15,1,100,40.0,8.0
15,2,100,20.0,3.0
15,3,100,17.0,3.0
15,4,100,17.0,7.000000000000001
16,1,100,24.0,9.0
16,2,100,18.0,8.0
16,3,100,22.0,4.0
16,4,100,16.0,3.0
17,1,100,32.0,9.0
17,2,100,17.0,5.0
17,3,100,32.0,4.0
18,1,100,35.0,9.0
18,2,100,18.0,3.0
18,3,100,18.0,1.0
19,1,100,47.0,6.0
19,2,100,6.0,4.0
20,1,100,48.0,9.0
20,2,100,6.0,2.0
21,1,100,43.0,8.0
12,1,100,34.0,5.0
12,2,100,24.0,10.0
12,3,100,25.0,4.0
12,4,100,25.0,5.0
12,5,100,27.0,8.0
12,6,100,22.0,11.0
13,1,100,33.0,9.0
13,2,100,28.999999999999996,7.000000000000001
13,3,100,25.0,7.000000000000001
13,4,100,25.0,7.000000000000001
13,5,100,14.000000000000002,5.0
14,1,100,32.0,6.0
14,2,100,23.0,2.0
14,3,100,20.0,9.0
14,4,100,13.0,4.0
14,5,100,20.0,8.0
15,1,100,33.0,4.0
15,2,100,27.0,5.0
15,3,100,20.0,8.0
15,4,100,15.0,3.0
16,1,100,31.0,4.0
16,2,100,16.0,5.0
16,3,100,18.0,2.0
16,4,100,22.0,3.0
17,1,100,26.0,8.0
17,2,100,21.0,2.0
17,3,100,18.0,4.0
18,1,100,31.0,6.0
18,2,100,14.000000000000002,8.0
18,3,100,13.0,3.0
19,1,100,35.0,10.0
19,2,100,11.0,4.0
20,1,100,40.0,15.0
20,2,100,8.0,0.0
21,1,100,49.0,9.0
12,1,100,36.0,5.0
12,2,100,23.0,6.0
12,3,100,24.0,9.0
12,4,100,28.000000000000004,7.000000000000001
12,5,100,32.0,3.0
12,6,100,16.0,5.0
13,1,100,46.0,3.0
13,2,100,24.0,7.000000000000001
13,3,100,20.0,10.0
13,4,100,30.0,2.0
13,5,100,27.0,6.0
14,1,100,30.0,6.0
14,2,100,23.0,5.0
14,3,100,15.0,10.0
14,4,100,26.0,9.0
14,5,100,18.0,4.0
15,1,100,28.999999999999996,6.0
15,2,100,23.0,8.0
15,3,100,19.0,6.0
15,4,100,27.0,9.0
16,1,100,32.0,8.0
16,2,100,20.0,3.0
16,3,100,25.0,8.0
16,4,100,20.0,7.000000000000001
17,1,100,28.999999999999996,11.0
17,2,100,14.000000000000002,3.0
17,3,100,20.0,7.000000000000001
18,1,100,42.0,4.0
18,2,100,14.000000000000002,6.0
18,3,100,18.0,2.0
19,1,100,43.0,8.0
19,2,100,15.0,4.0
20,1,100,39.0,10.0
20,2,100,8.0,0.0
21,1,100,41.0,13.0
12,1,100,34.0,9.0
12,2,100,24.0,9.0
12,3,100,26.0,4.0
12,4,100,24.0,3.0
12,5,100,28.000000000000004,9.0
12,6,100,24.0,10.0
13,1,100,34.0,5.0
13,2,100,28.999999999999996,8.0
13,3,100,28.999999999999996,6.0
13,4,100,20.0,11.0
13,5,100,22.0,7.000000000000001
14,1,100,34.0,6.0
14,2,100,28.999999999999996,5.0
14,3,100,20.0,10.0
14,4,100,23.0,5.0
14,5,100,24.0,4.0
15,1,100,32.0,8.0
15,2,100,19.0,3.0
15,3,100,22.0,2.0
15,4,100,26.0,5.0
16,1,100,32.0,0.0
16,2,100,13.0,7.000000000000001
16,3,100,22.0,5.0
16,4,100,21.0,4.0
17,1,100,35.0,6.0
17,2,100,28.999999999999996,8.0
17,3,100,15.0,5.0
18,1,100,30.0,8.0
18,2,100,20.0,3.0
18,3,100,18.0,5.0
19,1,100,41.0,6.0
19,2,100,10.0,4.0
20,1,100,28.999999999999996,13.0
20,2,100,10.0,0.0
21,1,100,50.0,6.0
12,1,100,28.999999999999996,3.0
12,2,100,28.999999999999996,3.0
12,3,100,28.999999999999996,5.0
12,4,100,21.0,3.0
12,5,100,28.999999999999996,3.0
12,6,100,25.0,3.0
13,1,100,34.0,4.0
13,2,100,26.0,6.0
13,3,100,28.999999999999996,6.0
13,4,100,21.0,7.000000000000001
13,5,100,28.999999999999996,6.0
14,1,100,33.0,6.0
14,2,100,22.0,11.0
14,3,100,20.0,8.0
14,4,100,27.0,1.0
14,5,100,15.0,7.000000000000001
15,1,100,33.0,3.0
15,2,100,20.0,7.000000000000001
15,3,100,21.0,8.0
15,4,100,28.000000000000004,7.000000000000001
16,1,100,32.0,3.0
16,2,100,19.0,7.000000000000001
16,3,100,17.0,4.0
16,4,100,22.0,8.0
17,1,100,33.0,8.0
17,2,100,14.000000000000002,5.0
17,3,100,19.0,7.000000000000001
18,1,100,35.0,9.0
18,2,100,17.0,2.0
18,3,100,20.0,3.0
19,1,100,51.0,4.0
19,2,100,13.0,7.000000000000001
20,1,100,43.0,11.0
20,2,100,10.0,0.0
21,1,100,48.0,6.0
12,1,100,38.0,5.0
12,2,100,30.0,0.0
12,3,100,28.999999999999996,8.0
12,4,100,20.0,4.0
12,5,100,28.999999999999996,5.0
12,6,100,16.0,7.000000000000001
13,1,100,33.0,9.0
13,2,100,28.000000000000004,6.0
13,3,100,24.0,5.0
13,4,100,23.0,3.0
13,5,100,19.0,6.0
14,1,100,31.0,6.0
14,2,100,13.0,7.000000000000001
14,3,100,20.0,9.0
14,4,100,19.0,9.0
14,5,100,12.0,5.0
15,1,100,35.0,8.0
15,2,100,20.0,7.000000000000001
15,3,100,16.0,5.0
15,4,100,27.0,2.0
16,1,100,27.0,6.0
16,2,100,23.0,5.0
16,3,100,13.0,7.000000000000001
16,4,100,21.0,3.0
17,1,100,36.0,11.0
17,2,100,13.0,4.0
17,3,100,18.0,8.0
18,1,100,34.0,11.0
18,2,100,18.0,5.0
18,3,100,22.0,6.0
19,1,100,43.0,11.0
19,2,100,11.0,3.0
20,1,100,34.0,17.0
20,2,100,12.0,0.0
21,1,100,50.0,12.0
12,1,100,31.0,6.0
12,2,100,22.0,8.0
12,3,100,25.0,6.0
12,4,100,23.0,6.0
12,5,100,28.999999999999996,3.0
12,6,100,26.0,9.0
13,1,100,27.0,8.0
13,2,100,24.0,6.0
13,3,100,22.0,10.0
13,4,100,15.0,4.0
13,5,100,25.0,3.0
14,1,100,38.0,7.000000000000001
14,2,100,24.0,7.000000000000001
14,3,100,27.0,7.000000000000001
14,4,100,15.0,5.0
14,5,100,18.0,7.000000000000001
15,1,100,28.999999999999996,5.0
15,2,100,17.0,4.0
15,3,100,22.0,3.0
15,4,100,21.0,8.0
16,1,100,24.0,9.0
16,2,100,22.0,5.0
16,3,100,15.0,2.0
16,4,100,19.0,7.000000000000001
17,1,100,28.999999999999996,7.000000000000001
17,2,100,19.0,4.0
17,3,100,13.0,9.0
18,1,100,41.0,13.0
18,2,100,16.0,6.0
18,3,100,11.0,6.0
19,1,100,33.0,11.0
19,2,100,13.0,5.0
20,1,100,41.0,11.0
20,2,100,11.0,2.0
21,1,100,41.0,8.0
12,1,100,34.0,10.0
12,2,100,26.0,5.0
12,3,100,28.000000000000004,7.000000000000001
12,4,100,26.0,5.0
12,5,100,24.0,8.0
12,6,100,35.0,1.0
13,1,100,31.0,3.0
13,2,100,21.0,6.0
13,3,100,31.0,7.000000000000001
13,4,100,18.0,11.0
13,5,100,21.0,3.0
14,1,100,28.999999999999996,5.0
14,2,100,24.0,7.000000000000001
14,3,100,20.0,8.0
14,4,100,25.0,9.0
14,5,100,19.0,8.0
15,1,100,27.0,7.000000000000001
15,2,100,18.0,5.0
15,3,100,24.0,4.0
15,4,100,25.0,5.0
16,1,100,35.0,7.000000000000001
16,2,100,17.0,8.0
16,3,100,22.0,4.0
16,4,100,21.0,3.0
17,1,100,20.0,9.0
17,2,100,14.000000000000002,7.000000000000001
17,3,100,17.0,3.0
18,1,100,39.0,9.0
18,2,100,18.0,6.0
18,3,100,14.000000000000002,6.0
19,1,100,33.0,11.0
19,2,100,14.000000000000002,3.0
20,1,100,36.0,14.000000000000002
20,2,100,6.0,0.0
21,1,100,48.0,7.000000000000001
12,1,100,33.0,11.0
12,2,100,24.0,11.0
12,3,100,23.0,2.0
12,4,100,21.0,6.0
12,5,100,28.000000000000004,3.0
12,6,100,27.0,11.0
13,1,100,28.999999999999996,7.000000000000001
13,2,100,26.0,5.0
13,3,100,25.0,5.0
13,4,100,23.0,8.0
13,5,100,28.000000000000004,3.0
14,1,100,32.0,6.0
14,2,100,19.0,6.0
14,3,100,21.0,9.0
14,4,100,20.0,8.0
14,5,100,26.0,5.0
15,1,100,26.0,10.0
15,2,100,20.0,5.0
15,3,100,19.0,5.0
15,4,100,20.0,4.0
16,1,100,31.0,3.0
16,2,100,21.0,6.0
16,3,100,18.0,5.0
16,4,100,15.0,3.0
17,1,100,30.0,11.0
17,2,100,18.0,4.0
17,3,100,25.0,3.0
18,1,100,36.0,11.0
18,2,100,12.0,3.0
18,3,100,14.000000000000002,2.0
19,1,100,40.0,6.0
19,2,100,14.000000000000002,1.0
20,1,100,42.0,15.0
20,2,100,8.0,0.0
12,1,1000,36.4,6.4
12,2,1000,25.5,5.7
12,3,1000,25.6,7.5
12,4,1000,24.6,7.1
12,5,1000,24.8,5.7
12,6,1000,24.2,5.7
13,1,1000,33.6,7.1
13,2,1000,23.1,6.5
13,3,1000,24.6,6.9
13,4,1000,22.5,5.800000000000001
13,5,1000,23.799999999999997,5.5
14,1,1000,28.299999999999997,6.3
14,2,1000,22.1,8.200000000000001
14,3,1000,23.799999999999997,5.7
14,4,1000,18.6,5.3
14,5,1000,20.3,5.4
15,1,1000,33.5,6.0
15,2,1000,20.5,5.5
15,3,1000,20.599999999999998,6.1
15,4,1000,20.7,6.1
16,1,1000,30.7,7.7
16,2,1000,19.400000000000002,6.5
16,3,1000,19.1,5.4
16,4,1000,22.2,6.5
17,1,1000,33.4,8.799999999999999
17,2,1000,15.8,5.5
17,3,1000,19.7,4.9
18,1,1000,35.9,8.200000000000001
18,2,1000,13.0,4.1000000000000005
18,3,1000,14.799999999999999,4.0
19,1,1000,37.0,9.6
19,2,1000,12.0,3.2
20,1,1000,41.099999999999994,14.099999999999998
20,2,1000,6.800000000000001,1.0999999999999999
21,1,1000,47.699999999999996,8.9
12,1,1000,32.800000000000004,6.5
12,2,1000,25.8,5.4
12,3,1000,22.5,6.4
12,4,1000,24.9,5.4
12,5,1000,25.2,6.2
12,6,1000,26.900000000000002,5.8999999999999995
13,1,1000,33.300000000000004,6.800000000000001
13,2,1000,25.2,7.1
13,3,1000,25.4,6.800000000000001
13,4,1000,21.7,6.6000000000000005
13,5,1000,21.6,5.4
14,1,1000,32.9,5.5
14,2,1000,22.3,6.1
14,3,1000,23.200000000000003,7.1
14,4,1000,20.7,6.1
14,5,1000,19.6,6.3
15,1,1000,31.6,6.4
15,2,1000,20.1,5.3
15,3,1000,18.4,6.4
15,4,1000,19.7,5.6000000000000005
16,1,1000,31.900000000000002,5.0
16,2,1000,19.8,7.1
16,3,1000,19.2,6.5
16,4,1000,18.099999999999998,7.6
17,1,1000,33.6,8.4
17,2,1000,17.599999999999998,4.3
17,3,1000,17.4,6.1
18,1,1000,35.099999999999994,7.8
18,2,1000,15.6,5.6000000000000005
18,3,1000,14.899999999999999,5.2
19,1,1000,37.4,8.1
19,2,1000,12.9,2.9000000000000004
20,1,1000,42.1,13.0
20,2,1000,5.4,1.0
21,1,1000,48.4,8.9
12,1,1000,35.5,5.0
12,2,1000,24.7,5.5
12,3,1000,26.8,6.3
12,4,1000,23.799999999999997,5.800000000000001
12,5,1000,23.599999999999998,6.7
12,6,1000,22.7,6.9
13,1,1000,32.1,5.7
13,2,1000,24.6,5.800000000000001
13,3,1000,26.200000000000003,5.8999999999999995
13,4,1000,22.2,6.0
13,5,1000,22.900000000000002,6.7
14,1,1000,32.9,5.5
14,2,1000,22.8,7.9
14,3,1000,22.7,4.6
14,4,1000,22.6,5.2
14,5,1000,20.5,5.8999999999999995
15,1,1000,32.6,6.9
15,2,1000,18.4,6.0
15,3,1000,19.3,6.2
15,4,1000,20.599999999999998,6.7
16,1,1000,29.9,6.9
16,2,1000,20.4,4.9
16,3,1000,18.7,4.9
16,4,1000,20.0,7.3
17,1,1000,34.4,8.5
17,2,1000,17.599999999999998,6.2
17,3,1000,17.8,4.7
18,1,1000,36.9,8.9
18,2,1000,16.5,4.2
18,3,1000,16.2,5.7
19,1,1000,38.4,7.1
19,2,1000,13.4,3.8
20,1,1000,41.9,11.700000000000001
20,2,1000,7.3,1.2
21,1,1000,47.3,10.100000000000001
12,1,1000,32.9,4.8
12,2,1000,24.7,5.6000000000000005
12,3,1000,23.799999999999997,7.5
12,4,1000,25.4,5.8999999999999995
12,5,1000,24.2,5.8999999999999995
12,6,1000,23.400000000000002,5.4
13,1,1000,34.1,6.3
13,2,1000,24.4,7.8
13,3,1000,24.3,7.000000000000001
13,4,1000,24.099999999999998,6.6000000000000005
13,5,1000,22.3,5.4
14,1,1000,31.1,6.9
14,2,1000,20.3,6.0
14,3,1000,22.3,6.6000000000000005
14,4,1000,22.1,6.3
14,5,1000,19.3,4.5
15,1,1000,30.5,7.199999999999999
15,2,1000,22.900000000000002,6.3
15,3,1000,20.0,7.1
15,4,1000,23.3,7.3
16,1,1000,34.5,5.1
16,2,1000,20.8,6.1
16,3,1000,19.0,6.6000000000000005
16,4,1000,18.6,6.2
17,1,1000,29.5,10.2
17,2,1000,17.1,6.800000000000001
17,3,1000,19.8,5.3
18,1,1000,35.0,8.7
18,2,1000,15.7,5.0
18,3,1000,15.4,5.3
19,1,1000,36.5,9.6
19,2,1000,9.0,4.0
20,1,1000,39.0,12.6
20,2,1000,7.3,1.0999999999999999
21,1,1000,46.400000000000006,6.6000000000000005
12,1,1000,32.4,6.0
12,2,1000,26.200000000000003,7.000000000000001
12,3,1000,23.0,6.5
12,4,1000,26.200000000000003,5.5
12,5,1000,23.9,6.4
12,6,1000,26.900000000000002,5.8999999999999995
13,1,1000,31.900000000000002,6.2
13,2,1000,25.3,6.800000000000001
13,3,1000,22.2,6.2
13,4,1000,21.0,6.1
13,5,1000,21.099999999999998,4.6
14,1,1000,32.6,6.5
14,2,1000,22.3,5.4
14,3,1000,21.7,6.2
14,4,1000,21.3,5.2
14,5,1000,19.2,7.199999999999999
15,1,1000,34.599999999999994,4.8
15,2,1000,20.599999999999998,4.8
15,3,1000,18.2,6.800000000000001
15,4,1000,20.5,7.199999999999999
16,1,1000,30.599999999999998,8.200000000000001
16,2,1000,19.8,5.6000000000000005
16,3,1000,19.7,5.800000000000001
16,4,1000,18.8,6.3
17,1,1000,33.7,12.5
17,2,1000,18.2,5.7
17,3,1000,16.7,4.8
18,1,1000,34.300000000000004,8.4
18,2,1000,16.3,3.2
18,3,1000,17.1,5.7
19,1,1000,38.9,8.7
19,2,1000,10.9,4.3999999999999995
20,1,1000,37.6,13.0
20,2,1000,8.6,1.0999999999999999
21,1,1000,49.8,8.5
12,1,1000,36.6,5.1
12,2,1000,25.7,7.199999999999999
12,3,1000,24.6,7.000000000000001
12,4,1000,26.1,5.4
12,5,1000,25.7,6.2
12,6,1000,26.200000000000003,5.0
13,1,1000,36.0,5.7
13,2,1000,24.4,5.8999999999999995
13,3,1000,23.3,6.4
13,4,1000,22.400000000000002,5.800000000000001
13,5,1000,22.0,6.7
14,1,1000,32.800000000000004,7.3
14,2,1000,21.4,6.7
14,3,1000,21.099999999999998,6.7
14,4,1000,21.5,6.1
14,5,1000,18.8,6.7
15,1,1000,33.1,6.5
15,2,1000,20.599999999999998,5.3
15,3,1000,18.5,6.800000000000001
15,4,1000,21.7,6.2
16,1,1000,31.1,5.5
16,2,1000,19.900000000000002,6.2
16,3,1000,17.9,5.6000000000000005
16,4,1000,21.6,5.5
17,1,1000,33.300000000000004,9.4
17,2,1000,18.3,5.6000000000000005
17,3,1000,19.3,5.5
18,1,1000,34.9,9.5
18,2,1000,15.299999999999999,3.4000000000000004
18,3,1000,17.0,4.2
19,1,1000,38.4,6.6000000000000005
19,2,1000,11.799999999999999,2.9000000000000004
20,1,1000,41.099999999999994,12.7
20,2,1000,7.3,1.0
21,1,1000,48.1,8.6
12,1,1000,35.3,6.0
12,2,1000,27.400000000000002,5.800000000000001
12,3,1000,23.9,6.1
12,4,1000,25.1,5.4
12,5,1000,25.1,5.2
12,6,1000,24.8,6.7
13,1,1000,31.2,6.4
13,2,1000,24.4,6.0
13,3,1000,25.1,5.3
13,4,1000,22.7,6.800000000000001
13,5,1000,22.3,5.1
14,1,1000,30.7,7.000000000000001
14,2,1000,23.200000000000003,5.5
14,3,1000,24.099999999999998,5.2
14,4,1000,21.099999999999998,5.6000000000000005
14,5,1000,18.099999999999998,5.8999999999999995
15,1,1000,30.8,5.800000000000001
15,2,1000,19.8,6.2
15,3,1000,20.3,5.0
15,4,1000,21.099999999999998,6.2
16,1,1000,29.099999999999998,6.3
16,2,1000,17.8,6.3
16,3,1000,18.7,5.3
16,4,1000,20.4,6.3
17,1,1000,33.6,8.6
17,2,1000,18.0,6.0
17,3,1000,18.099999999999998,4.9
18,1,1000,34.300000000000004,9.2
18,2,1000,14.7,4.8
18,3,1000,17.299999999999997,3.9
19,1,1000,38.7,7.7
19,2,1000,9.8,3.1
20,1,1000,40.2,13.8
20,2,1000,6.2,0.6
21,1,1000,45.2,9.0
12,1,1000,35.199999999999996,6.0
12,2,1000,23.200000000000003,7.8
12,3,1000,24.2,5.8999999999999995
12,4,1000,26.5,6.2
12,5,1000,26.5,6.0
12,6,1000,24.5,5.3
13,1,1000,32.9,7.199999999999999
13,2,1000,23.799999999999997,6.4
13,3,1000,24.3,6.2
13,4,1000,20.599999999999998,6.800000000000001
13,5,1000,22.5,5.1
14,1,1000,31.1,5.6000000000000005
14,2,1000,24.2,7.000000000000001
14,3,1000,21.8,7.9
14,4,1000,19.2,5.800000000000001
14,5,1000,19.2,5.4
15,1,1000,36.0,6.2
15,2,1000,22.0,5.800000000000001
15,3,1000,20.8,7.3
15,4,1000,20.8,5.7
16,1,1000,30.8,6.2
16,2,1000,21.3,5.6000000000000005
16,3,1000,19.0,7.3
16,4,1000,18.7,5.8999999999999995
17,1,1000,33.7,8.4
17,2,1000,17.299999999999997,4.9
17,3,1000,18.3,5.7
18,1,1000,37.6,8.0
18,2,1000,15.2,4.6
18,3,1000,15.8,4.2
19,1,1000,36.5,8.9
19,2,1000,13.4,3.4000000000000004
20,1,1000,39.7,11.899999999999999
20,2,1000,8.5,1.0999999999999999
21,1,1000,47.8,9.1
12,1,1000,32.2,6.5
12,2,1000,27.900000000000002,6.800000000000001
12,3,1000,24.7,5.6000000000000005
12,4,1000,24.9,7.1
12,5,1000,25.900000000000002,7.000000000000001
12,6,1000,23.5,5.5
13,1,1000,30.4,7.5
13,2,1000,21.7,6.3
13,3,1000,23.3,5.5
13,4,1000,24.2,5.800000000000001
13,5,1000,23.5,6.4
14,1,1000,33.900000000000006,5.8999999999999995
14,2,1000,22.1,5.4
14,3,1000,19.400000000000002,6.9
14,4,1000,20.8,7.000000000000001
14,5,1000,18.2,6.0
15,1,1000,33.6,6.3
15,2,1000,19.2,5.5
15,3,1000,20.1,5.6000000000000005
15,4,1000,23.599999999999998,5.800000000000001
16,1,1000,31.5,6.2
16,2,1000,20.200000000000003,7.199999999999999
16,3,1000,20.599999999999998,6.3
16,4,1000,20.0,5.800000000000001
17,1,1000,32.5,7.7
17,2,1000,17.7,5.6000000000000005
17,3,1000,18.6,5.5
18,1,1000,35.5,8.9
18,2,1000,15.8,4.0
18,3,1000,14.299999999999999,3.5000000000000004
19,1,1000,34.8,8.1
19,2,1000,10.7,4.3999999999999995
20,1,1000,36.7,13.0
20,2,1000,7.7,1.0999999999999999
